caseid,state,X_trump,X_harris,selfvoted_2024,validated_voter
1872863118,36,0.0,0.0,0.0,1
1872862078,37,0.0,0.0,0.0,1
1873434094,13,0.0,0.0,0.0,1
1873445756,26,0.0,0.0,0.0,1
1872860830,53,0.0,0.0,0.0,1
1872860732,26,0.0,0.0,,0
1872864528,54,0.0,0.0,0.0,1
1873456116,42,0.0,0.0,0.0,1
1872861274,20,0.0,0.0,0.0,1
1872861056,24,0.0,0.0,0.0,1
1872860374,39,0.0,0.0,0.0,1
1870929628,29,0.0,0.0,0.0,1
1872860670,55,0.0,0.0,0.0,1
1873313240,47,0.0,0.0,0.0,1
1872862074,39,0.0,0.0,0.0,1
1872863782,48,0.0,0.0,0.0,0
1872863542,42,0.0,0.0,0.0,0
1872863498,37,0.0,0.0,0.0,1
1872862308,37,0.0,0.0,0.0,1
1873455774,6,0.0,0.0,0.0,1
1872863622,51,0.0,0.0,0.0,1
1873462810,37,0.0,0.0,0.0,1
1872861308,6,0.0,0.0,0.0,1
1870933904,21,0.0,0.0,0.0,1
1872861006,4,0.0,0.0,0.0,1
1873434024,55,0.0,0.0,0.0,1
1870928888,6,0.0,0.0,0.0,1
1872861578,46,0.0,0.0,0.0,1
1872861118,6,0.0,0.0,0.0,1
1873456036,34,0.0,0.0,0.0,1
1872861282,6,0.0,0.0,0.0,1
1873468470,6,0.0,0.0,,0
1872861426,4,0.0,0.0,0.0,1
1872860430,47,0.0,0.0,0.0,1
1872863358,47,0.0,0.0,0.0,1
1872860570,48,0.0,0.0,0.0,1
1872863708,5,0.0,0.0,0.0,1
1872860536,18,0.0,0.0,0.0,1
1872860962,55,0.0,0.0,0.0,1
1872863946,27,0.0,0.0,0.0,1
1872427518,27,0.0,0.0,0.0,1
1873480512,36,0.0,0.0,0.0,1
1872862422,29,0.0,0.0,0.0,1
1873469192,37,0.0,0.0,,1
1873468130,12,0.0,0.0,,0
1872860222,51,0.0,0.0,0.0,1
1873479806,1,0.0,0.0,0.0,1
1872862172,48,0.0,0.0,0.0,1
1872861454,42,0.0,0.0,0.0,1
1872861438,22,0.0,0.0,0.0,1
1873481172,37,0.0,0.0,0.0,1
1872862196,48,0.0,0.0,0.0,1
1872861712,12,0.0,0.0,0.0,1
1873478854,38,0.0,0.0,0.0,1
1873480288,24,0.0,0.0,0.0,1
1873468580,27,0.0,0.0,,0
1872863456,39,0.0,0.0,0.0,1
1872864264,35,0.0,0.0,0.0,1
1872864534,18,0.0,0.0,0.0,1
1872862932,34,0.0,0.0,0.0,1
1872861728,41,0.0,0.0,0.0,1
1872863352,5,0.0,0.0,0.0,1
1873493202,8,0.0,0.0,0.0,1
1872861856,56,0.0,0.0,0.0,1
1873480834,21,0.0,0.0,0.0,1
1873493644,13,0.0,0.0,0.0,1
1870930128,5,0.0,0.0,,0
1872864032,55,0.0,0.0,0.0,0
1873493974,45,0.0,0.0,0.0,0
1872860282,30,0.0,0.0,0.0,1
1872863928,15,0.0,0.0,0.0,0
1872863692,27,0.0,0.0,0.0,1
1872864086,50,0.0,0.0,0.0,1
1872861008,13,0.0,0.0,0.0,1
1873493514,51,0.0,0.0,0.0,1
1873480918,51,0.0,0.0,0.0,1
1872861964,53,0.0,0.0,,0
1872863142,1,0.0,0.0,0.0,1
1873479840,21,0.0,0.0,0.0,1
1873494456,6,0.0,0.0,0.0,1
1873494594,54,0.0,0.0,,0
1873493448,32,0.0,0.0,0.0,1
1872864606,12,0.0,0.0,0.0,1
1873488730,9,0.0,0.0,0.0,1
1872863386,24,0.0,0.0,0.0,1
1872863750,41,0.0,0.0,0.0,1
1872861952,46,0.0,0.0,0.0,1
1872861784,5,0.0,0.0,,0
1872860286,34,0.0,0.0,0.0,1
1872863060,39,0.0,0.0,0.0,1
1872861702,55,0.0,0.0,0.0,1
1870930540,17,0.0,0.0,0.0,1
1872861918,53,0.0,0.0,,0
1872861520,5,0.0,0.0,0.0,1
1872860748,39,0.0,0.0,0.0,0
1872863246,40,0.0,0.0,0.0,1
1873393032,6,0.0,0.0,0.0,0
1873517936,19,0.0,0.0,0.0,1
1872861632,6,0.0,0.0,0.0,1
1872860358,35,0.0,0.0,0.0,1
1873530146,42,0.0,0.0,,1
1872861854,6,0.0,0.0,0.0,1
1872861500,39,0.0,0.0,0.0,1
1870932178,36,0.0,0.0,0.0,0
1872860772,48,0.0,0.0,0.0,1
1870934214,51,0.0,0.0,0.0,1
1872860788,42,0.0,0.0,0.0,1
1872860402,51,0.0,0.0,0.0,1
1872862558,48,0.0,0.0,0.0,0
1873517926,20,0.0,0.0,0.0,1
1873527768,53,0.0,0.0,,0
1873529896,1,0.0,0.0,0.0,1
1873530742,53,0.0,0.0,,1
1872861466,41,0.0,0.0,0.0,1
1872862552,33,0.0,0.0,0.0,1
1867875068,6,0.0,0.0,0.0,1
1872860308,36,0.0,0.0,0.0,1
1872860522,55,0.0,0.0,0.0,1
1872864546,12,0.0,0.0,0.0,1
1873542784,26,0.0,0.0,0.0,1
1873542356,26,0.0,0.0,0.0,1
1873530940,34,0.0,0.0,0.0,0
1873542398,47,0.0,0.0,0.0,1
1872860724,47,0.0,0.0,0.0,1
1872863614,12,0.0,0.0,0.0,1
1873543826,48,0.0,0.0,0.0,1
1870931440,55,0.0,0.0,0.0,1
1872864618,26,0.0,0.0,0.0,1
1872861456,36,0.0,0.0,,0
1873543092,17,0.0,0.0,0.0,1
1872862532,8,0.0,0.0,0.0,1
1873542586,12,0.0,0.0,0.0,1
1872653270,6,0.0,0.0,0.0,0
1868382126,8,0.0,0.0,0.0,1
1872864436,12,0.0,0.0,0.0,1
1873538500,13,0.0,0.0,0.0,1
1872862636,12,0.0,0.0,,0
1873470378,42,0.0,0.0,0.0,1
1873493842,55,0.0,0.0,0.0,1
1870934524,18,0.0,0.0,0.0,1
1872862628,6,0.0,0.0,0.0,0
1873551564,29,0.0,0.0,0.0,1
1873543312,12,0.0,0.0,0.0,1
1872862712,12,0.0,0.0,0.0,1
1872861694,42,0.0,0.0,0.0,1
1873558900,55,0.0,0.0,,0
1872862654,11,0.0,0.0,,0
1873561934,1,0.0,0.0,,0
1872864100,25,0.0,0.0,0.0,1
1872861732,26,0.0,0.0,0.0,1
1870934772,25,0.0,0.0,0.0,1
1872860672,38,0.0,0.0,0.0,1
1872864536,29,0.0,0.0,0.0,1
1873562210,37,0.0,0.0,0.0,1
1873467714,36,0.0,0.0,0.0,0
1873575990,32,0.0,0.0,0.0,1
1872862362,15,0.0,0.0,0.0,1
1872179404,6,0.0,0.0,,0
1873480030,36,0.0,0.0,,0
1872864410,6,0.0,0.0,0.0,1
1873575398,12,0.0,0.0,0.0,1
1873557770,24,0.0,0.0,0.0,1
1873562116,13,0.0,0.0,0.0,1
1873576626,22,0.0,0.0,0.0,1
1873482844,42,0.0,0.0,0.0,1
1872861810,53,0.0,0.0,0.0,1
1872863240,53,0.0,0.0,0.0,1
1872861940,6,0.0,0.0,,1
1872863072,41,0.0,0.0,0.0,1
1872860756,6,0.0,0.0,0.0,1
1873467260,1,0.0,0.0,0.0,1
1873467612,29,0.0,0.0,0.0,1
1873590084,5,0.0,0.0,,0
1870931486,12,0.0,0.0,,0
1873583062,26,0.0,0.0,0.0,1
1873576460,37,0.0,0.0,,1
1870932972,1,0.0,0.0,0.0,1
1872862220,36,0.0,0.0,0.0,1
1872862410,45,0.0,0.0,0.0,1
1873575634,24,0.0,0.0,0.0,1
1873562104,4,0.0,0.0,0.0,0
1872863588,45,0.0,0.0,0.0,1
1873576396,12,0.0,0.0,0.0,1
1872861614,17,0.0,0.0,0.0,1
1873298642,51,0.0,0.0,0.0,1
1872863306,33,0.0,0.0,0.0,1
1873589708,53,0.0,0.0,0.0,1
1872863374,36,0.0,0.0,0.0,1
1872863360,26,0.0,0.0,0.0,1
1872860930,48,0.0,0.0,0.0,1
1872667408,37,0.0,0.0,0.0,1
1873542966,21,0.0,0.0,,0
1872860590,13,0.0,0.0,0.0,1
1873590086,17,0.0,0.0,0.0,1
1873590462,13,0.0,0.0,0.0,1
1872863974,12,0.0,0.0,0.0,1
1870930420,19,0.0,0.0,0.0,1
1872863180,36,0.0,0.0,0.0,0
1873589220,42,0.0,0.0,0.0,1
1872863468,39,0.0,0.0,0.0,1
1873577194,24,0.0,0.0,0.0,0
1873590188,6,0.0,0.0,0.0,1
1873590498,20,0.0,0.0,0.0,1
1873555560,6,0.0,0.0,0.0,1
1872861220,55,0.0,0.0,,0
1873313904,35,0.0,0.0,0.0,0
1872863228,39,0.0,0.0,0.0,1
1873603186,36,0.0,0.0,,0
1872861416,39,0.0,0.0,0.0,1
1873585458,27,0.0,0.0,0.0,1
1873599032,6,0.0,0.0,0.0,0
1873314408,34,0.0,0.0,0.0,1
1872862562,18,0.0,0.0,0.0,1
1870930494,36,0.0,0.0,,0
1873603106,37,0.0,0.0,0.0,1
1873475902,53,0.0,0.0,,1
1872863372,4,0.0,0.0,0.0,1
1872147670,8,0.0,0.0,0.0,1
1872864608,48,0.0,0.0,0.0,1
1873607368,28,0.0,0.0,0.0,1
1866226152,13,0.0,0.0,0.0,1
1872860352,32,0.0,0.0,0.0,1
1873542466,8,0.0,0.0,0.0,1
1873542882,17,0.0,0.0,0.0,1
1873602890,6,0.0,0.0,,0
1873519498,13,0.0,0.0,,0
1873640642,36,0.0,0.0,0.0,1
1873628002,42,0.0,0.0,0.0,1
1872196142,26,0.0,0.0,0.0,0
1873636756,6,0.0,0.0,0.0,1
1873632438,1,0.0,0.0,0.0,0
1873629086,48,0.0,0.0,,0
1872860710,48,0.0,0.0,0.0,1
1872860744,15,0.0,0.0,0.0,1
1872569210,55,0.0,0.0,0.0,1
1872040854,8,0.0,0.0,0.0,1
1872863760,53,0.0,0.0,0.0,1
1872862816,21,0.0,0.0,0.0,1
1872864356,19,0.0,0.0,0.0,1
1872863722,47,0.0,0.0,0.0,1
1873636760,55,0.0,0.0,0.0,1
1873640736,13,0.0,0.0,,0
1870930652,51,0.0,0.0,0.0,1
1872862140,45,0.0,0.0,0.0,1
1872863780,48,0.0,0.0,0.0,1
1870929658,36,0.0,0.0,,0
1873640994,21,0.0,0.0,0.0,1
1873641796,42,0.0,0.0,0.0,0
1873628538,42,0.0,0.0,0.0,0
1873641194,18,0.0,0.0,0.0,0
1873653730,12,0.0,0.0,0.0,1
1872860490,48,0.0,0.0,0.0,1
1872864430,10,0.0,0.0,0.0,1
1872860610,6,0.0,0.0,0.0,1
1873493560,35,0.0,0.0,0.0,1
1872860612,4,0.0,0.0,0.0,1
1872861272,51,0.0,0.0,0.0,1
1873654282,26,0.0,0.0,,0
1872863338,13,0.0,0.0,0.0,1
1872863822,51,0.0,0.0,0.0,1
1873646732,18,0.0,0.0,0.0,1
1872329410,17,0.0,0.0,,0
1873649846,42,0.0,0.0,0.0,1
1873628586,48,0.0,0.0,,1
1872861240,6,0.0,0.0,0.0,1
1872861692,31,0.0,0.0,0.0,1
1873654094,29,0.0,0.0,0.0,1
1872864380,42,0.0,0.0,0.0,1
1873625404,5,0.0,0.0,0.0,1
1872589238,12,0.0,0.0,0.0,1
1872863034,51,0.0,0.0,0.0,1
1873629206,4,0.0,0.0,0.0,0
1873654932,26,0.0,0.0,0.0,1
1873654806,27,0.0,0.0,0.0,1
1873654064,47,0.0,0.0,,0
1873603954,48,0.0,0.0,0.0,1
1872863024,5,0.0,0.0,0.0,1
1873654128,27,0.0,0.0,0.0,0
1872861076,40,0.0,0.0,0.0,1
1870928876,29,0.0,0.0,0.0,1
1872608436,1,0.0,0.0,0.0,1
1872863678,42,0.0,0.0,0.0,1
1873653892,32,0.0,0.0,,0
1873605912,26,0.0,0.0,0.0,0
1872863818,6,0.0,0.0,0.0,1
1872861990,34,0.0,0.0,0.0,0
1870707490,37,0.0,0.0,0.0,1
1872864048,12,0.0,0.0,0.0,0
1872861000,48,0.0,0.0,0.0,1
1872861302,46,0.0,0.0,0.0,1
1872862970,12,0.0,0.0,0.0,1
1872861590,55,0.0,0.0,0.0,1
1872863312,18,0.0,0.0,,0
1870928556,8,0.0,0.0,0.0,1
1873666936,22,0.0,0.0,0.0,1
1870928666,42,0.0,0.0,0.0,1
1872860868,42,0.0,0.0,,0
1872863512,6,0.0,0.0,0.0,1
1873629948,2,0.0,0.0,0.0,1
1870320030,48,0.0,0.0,0.0,1
1873666704,25,0.0,0.0,0.0,1
1872325106,36,0.0,0.0,0.0,1
1872329686,13,0.0,0.0,0.0,1
1873669576,41,0.0,0.0,0.0,1
1872863852,47,0.0,0.0,0.0,1
1872863490,29,0.0,0.0,0.0,0
1872861948,12,0.0,0.0,0.0,1
1873662978,41,0.0,0.0,,0
1873641706,6,0.0,0.0,0.0,1
1872525700,26,0.0,0.0,0.0,1
1872861650,12,0.0,0.0,0.0,1
1872861038,27,0.0,0.0,0.0,1
1872454482,37,0.0,0.0,0.0,1
1872863610,53,0.0,0.0,0.0,1
1873654174,36,0.0,0.0,0.0,1
1872114920,25,0.0,0.0,0.0,1
1870930650,27,0.0,0.0,0.0,1
1873668180,40,0.0,0.0,0.0,0
1873667794,42,0.0,0.0,0.0,1
1873683226,17,0.0,0.0,0.0,1
1872862986,39,0.0,0.0,,0
1872491520,55,0.0,0.0,0.0,1
1873694394,36,0.0,0.0,0.0,1
1873702760,24,0.0,0.0,0.0,1
1872861864,51,0.0,0.0,0.0,1
1872863866,32,0.0,0.0,0.0,1
1872860568,24,0.0,0.0,0.0,1
1872864454,51,0.0,0.0,0.0,1
1873690700,5,0.0,0.0,0.0,1
1873529850,46,0.0,0.0,0.0,1
1872862026,9,0.0,0.0,0.0,1
1872862836,6,0.0,0.0,0.0,1
1872862874,5,0.0,0.0,0.0,0
1873543696,26,0.0,0.0,0.0,1
1873577486,17,0.0,0.0,0.0,1
1873589784,12,0.0,0.0,0.0,1
1870930794,6,0.0,0.0,0.0,1
1873702770,5,0.0,0.0,,0
1873702496,25,0.0,0.0,,0
1870235560,1,0.0,0.0,0.0,1
1873715780,13,0.0,0.0,0.0,1
1872860574,17,0.0,0.0,0.0,1
1873715720,39,0.0,0.0,,0
1873703898,13,0.0,0.0,0.0,1
1872861446,42,0.0,0.0,0.0,1
1870764960,29,0.0,0.0,0.0,1
1873715228,37,0.0,0.0,0.0,1
1872864704,21,0.0,0.0,0.0,1
1872861924,48,0.0,0.0,0.0,1
1873715996,36,0.0,0.0,,0
1872862230,17,0.0,0.0,0.0,1
1873715594,47,0.0,0.0,0.0,1
1873720368,51,0.0,0.0,0.0,1
1873724138,27,0.0,0.0,0.0,1
1872525154,48,0.0,0.0,0.0,1
1873702536,36,0.0,0.0,,0
1873436046,45,0.0,0.0,,0
1871433842,17,0.0,0.0,0.0,1
1872864418,40,0.0,0.0,0.0,1
1873728456,1,0.0,0.0,,1
1864451606,21,0.0,0.0,0.0,1
1872864476,12,0.0,0.0,,0
1870929112,25,0.0,0.0,0.0,1
1872862508,31,0.0,0.0,0.0,1
1873740792,49,0.0,0.0,0.0,0
1873724086,17,0.0,0.0,0.0,1
1872862038,6,0.0,0.0,0.0,1
1873737040,18,0.0,0.0,0.0,0
1872862212,30,0.0,0.0,0.0,1
1873728208,40,0.0,0.0,,0
1872863954,12,0.0,0.0,0.0,1
1872865766,12,0.0,0.0,,0
1872861050,12,0.0,0.0,0.0,1
1872863624,54,0.0,0.0,0.0,1
1870931516,40,0.0,0.0,0.0,1
1873543950,17,0.0,0.0,0.0,1
1872862406,45,0.0,0.0,0.0,1
1872861724,37,0.0,0.0,0.0,1
1872862660,17,0.0,0.0,0.0,1
1872861342,37,0.0,0.0,0.0,1
1873654122,28,0.0,0.0,0.0,0
1872860290,12,0.0,0.0,0.0,1
1873740946,53,0.0,0.0,,0
1873663026,36,0.0,0.0,0.0,1
1872863170,40,0.0,0.0,0.0,1
1873761968,12,0.0,0.0,0.0,1
1873483438,48,0.0,0.0,,0
1873761996,48,0.0,0.0,,0
1872860344,24,0.0,0.0,0.0,1
1873766044,12,0.0,0.0,0.0,1
1872861054,18,0.0,0.0,0.0,1
1873766542,48,0.0,0.0,0.0,1
1872860214,1,0.0,0.0,0.0,1
1873728212,19,0.0,0.0,0.0,1
1873765950,17,0.0,0.0,0.0,0
1872863214,39,0.0,0.0,0.0,1
1872860762,1,0.0,0.0,0.0,1
1872694620,49,0.0,0.0,0.0,1
1872860862,5,0.0,0.0,,0
1872544644,48,0.0,0.0,0.0,1
1873545470,44,0.0,0.0,,0
1873790974,34,0.0,0.0,0.0,1
1872864494,26,0.0,0.0,,0
1873787350,45,0.0,0.0,0.0,1
1872224882,21,0.0,0.0,0.0,1
1873518998,42,0.0,0.0,0.0,1
1872861626,17,0.0,0.0,0.0,1
1873791840,53,0.0,0.0,0.0,1
1873754998,6,0.0,0.0,0.0,1
1872863976,6,0.0,0.0,0.0,1
1872860530,32,0.0,0.0,0.0,1
1872862950,36,0.0,0.0,0.0,1
1872861182,48,0.0,0.0,0.0,1
1872862042,36,0.0,0.0,,0
1872861890,51,0.0,0.0,0.0,1
1872863000,12,0.0,0.0,0.0,1
1873689998,37,0.0,0.0,0.0,0
1872861246,6,0.0,0.0,0.0,1
1872862710,27,0.0,0.0,0.0,1
1873815364,1,0.0,0.0,0.0,1
1873816134,48,0.0,0.0,,0
1872861994,13,0.0,0.0,0.0,1
1873791402,37,0.0,0.0,0.0,1
1873179852,13,0.0,0.0,0.0,1
1872278182,21,0.0,0.0,0.0,1
1872861920,42,0.0,0.0,0.0,1
1872861902,17,0.0,0.0,0.0,1
1873828986,5,0.0,0.0,,0
1872861068,53,0.0,0.0,0.0,0
1873828764,54,0.0,0.0,0.0,1
1873816316,39,0.0,0.0,,0
1873824712,6,0.0,0.0,0.0,0
1873861578,48,0.0,0.0,0.0,1
1873835752,8,0.0,0.0,,1
1872146412,18,0.0,0.0,,0
1872224428,34,0.0,0.0,0.0,1
1873753246,32,0.0,0.0,0.0,1
1872863950,21,0.0,0.0,0.0,1
1870933124,29,0.0,0.0,0.0,1
1873299826,37,0.0,0.0,0.0,1
1873901350,36,0.0,0.0,,0
1873766574,36,0.0,0.0,0.0,1
1870934454,29,0.0,0.0,0.0,0
1873401458,47,0.0,0.0,,0
1872862900,16,0.0,0.0,0.0,0
1873925222,22,0.0,0.0,,0
1873901032,45,0.0,0.0,0.0,1
1871316658,32,0.0,0.0,0.0,0
1872862888,36,0.0,0.0,0.0,1
1872862438,53,0.0,0.0,0.0,1
1872860418,42,0.0,0.0,0.0,1
1872863764,19,0.0,0.0,0.0,1
1870934750,6,0.0,0.0,0.0,1
1872861134,36,0.0,0.0,0.0,1
1873938404,1,0.0,0.0,,0
1873901364,6,0.0,0.0,,1
1872861680,12,0.0,0.0,0.0,1
1872860684,6,0.0,0.0,0.0,1
1873964188,8,0.0,0.0,0.0,0
1873934042,36,0.0,0.0,0.0,0
1873937674,24,0.0,0.0,0.0,1
1872860834,6,0.0,0.0,0.0,1
1872861530,47,0.0,0.0,0.0,1
1872861836,37,0.0,0.0,,0
1872864378,17,0.0,0.0,0.0,0
1872863204,17,0.0,0.0,0.0,1
1872863502,1,0.0,0.0,0.0,1
1874020998,18,0.0,0.0,0.0,1
1872863968,26,0.0,0.0,,0
1874106264,17,0.0,0.0,0.0,0
1872860896,39,0.0,0.0,0.0,1
1872863802,17,0.0,0.0,0.0,1
1872860404,9,0.0,0.0,0.0,1
1874122706,51,0.0,0.0,0.0,1
1874035416,6,0.0,0.0,0.0,1
1874158330,42,0.0,0.0,0.0,1
1872863178,12,0.0,0.0,0.0,1
1872864450,48,0.0,0.0,0.0,1
1872861014,6,0.0,0.0,0.0,1
1874175318,36,0.0,0.0,0.0,1
1874212026,4,0.0,0.0,,0
1872864708,25,0.0,0.0,0.0,1
1872863812,24,0.0,0.0,0.0,0
1872860278,51,0.0,0.0,0.0,1
1872864072,37,0.0,0.0,0.0,1
1872860660,45,0.0,0.0,0.0,1
1872862550,21,0.0,0.0,0.0,1
1872862626,37,0.0,0.0,0.0,1
1872860918,34,0.0,0.0,0.0,1
1872861300,8,0.0,0.0,0.0,1
1872788164,15,0.0,0.0,0.0,1
1872864600,22,0.0,0.0,0.0,1
1872861072,45,0.0,0.0,0.0,1
1872860394,21,0.0,0.0,0.0,1
1872861402,26,0.0,0.0,0.0,1
1874289076,9,0.0,0.0,0.0,1
1874306836,48,0.0,0.0,0.0,1
1872864648,54,0.0,0.0,,0
1872864572,26,0.0,0.0,,0
1872861060,17,0.0,0.0,0.0,1
1874340062,17,0.0,0.0,,0
1872862618,30,0.0,0.0,0.0,1
1872863838,48,0.0,0.0,0.0,1
1872861754,47,0.0,0.0,,0
1872861158,42,0.0,0.0,0.0,1
1872861370,51,0.0,0.0,0.0,1
1872863192,36,0.0,0.0,0.0,0
1872864192,42,0.0,0.0,0.0,1
1872863720,20,0.0,0.0,,0
1874363368,6,0.0,0.0,,0
1872861908,36,0.0,0.0,0.0,1
1874307186,37,0.0,0.0,,0
1872861450,18,0.0,0.0,0.0,0
1872864582,37,0.0,0.0,0.0,1
1874381100,48,0.0,0.0,0.0,1
1872864486,26,0.0,0.0,0.0,1
1872860576,19,0.0,0.0,0.0,1
1874381110,34,0.0,0.0,0.0,1
1872860268,45,0.0,0.0,0.0,1
1874380492,36,0.0,0.0,0.0,1
1872863886,12,0.0,0.0,0.0,1
1872863792,42,0.0,0.0,0.0,1
1872860594,34,0.0,0.0,0.0,1
1873028822,47,0.0,0.0,0.0,0
1873025664,53,0.0,0.0,0.0,1
1873027414,47,0.0,0.0,0.0,1
1872863330,54,0.0,0.0,0.0,1
1873027134,21,0.0,0.0,0.0,1
1873028480,12,0.0,0.0,0.0,0
1872862704,48,0.0,0.0,0.0,1
1872860526,6,0.0,0.0,0.0,1
1872861096,12,0.0,0.0,0.0,1
1873025432,49,0.0,0.0,0.0,1
1873025216,42,0.0,0.0,0.0,0
1873028584,39,0.0,0.0,0.0,1
1873027426,17,0.0,0.0,0.0,1
1873028804,48,0.0,0.0,0.0,1
1872864110,17,0.0,0.0,0.0,1
1873026766,32,0.0,0.0,0.0,1
1873028770,36,0.0,0.0,0.0,0
1873028138,36,0.0,0.0,0.0,1
1873025138,4,0.0,0.0,0.0,1
1873027658,37,0.0,0.0,0.0,1
1873025078,27,0.0,0.0,0.0,1
1873025028,36,0.0,0.0,0.0,1
1873026832,36,0.0,0.0,0.0,1
1873028848,39,0.0,0.0,0.0,1
1873027632,37,0.0,0.0,0.0,1
1873028182,36,0.0,0.0,0.0,1
1873026806,51,0.0,0.0,0.0,1
1870932470,25,0.0,0.0,0.0,1
1873028102,12,0.0,0.0,0.0,0
1873025280,12,0.0,0.0,0.0,1
1873027726,5,0.0,0.0,0.0,1
1873025070,23,0.0,0.0,0.0,1
1873025454,39,0.0,0.0,0.0,1
1873027572,17,0.0,0.0,0.0,1
1873026162,40,0.0,0.0,,0
1873027536,42,0.0,0.0,0.0,1
1873027722,51,0.0,0.0,0.0,1
1873028100,30,0.0,0.0,0.0,1
1873028496,12,0.0,0.0,0.0,1
1873028622,12,0.0,0.0,0.0,1
1873028970,20,0.0,0.0,0.0,1
1873025468,8,0.0,0.0,0.0,1
1873025896,9,0.0,0.0,0.0,1
1873028078,13,0.0,0.0,0.0,1
1873028598,25,0.0,0.0,0.0,1
1873028188,55,0.0,0.0,0.0,1
1873027812,36,0.0,0.0,0.0,1
1873028530,19,0.0,0.0,0.0,1
1873026462,18,0.0,0.0,0.0,0
1873025738,48,0.0,0.0,0.0,1
1873027788,40,0.0,0.0,0.0,1
1873025040,27,0.0,0.0,0.0,1
1874425750,32,0.0,0.0,,0
1873028228,54,0.0,0.0,0.0,1
1873025756,1,0.0,0.0,0.0,1
1873026886,26,0.0,0.0,0.0,1
1873027084,26,0.0,0.0,0.0,1
1873028068,26,0.0,0.0,0.0,1
1873028900,26,0.0,0.0,0.0,1
1873027864,19,0.0,0.0,0.0,1
1870933224,12,0.0,0.0,0.0,0
1873028796,26,0.0,0.0,0.0,1
1873028426,20,0.0,0.0,0.0,1
1873025712,48,0.0,0.0,0.0,1
1872860740,49,0.0,0.0,,0
1873028262,42,0.0,0.0,0.0,0
1873028776,26,0.0,0.0,,0
1873026784,42,0.0,0.0,0.0,1
1872861580,36,0.0,0.0,0.0,1
1873025934,12,0.0,0.0,0.0,1
1873028372,26,0.0,0.0,0.0,1
1873027092,54,0.0,0.0,0.0,1
1873029040,27,0.0,0.0,0.0,1
1873025568,40,0.0,0.0,0.0,1
1873027998,10,0.0,0.0,0.0,0
1873026800,51,0.0,0.0,0.0,1
1873027714,39,0.0,0.0,0.0,1
1873027138,34,0.0,0.0,0.0,0
1873025772,4,0.0,0.0,0.0,1
1873025668,48,0.0,0.0,0.0,1
1873025194,6,0.0,0.0,0.0,1
1873028424,31,0.0,0.0,,0
1873026984,5,0.0,0.0,0.0,1
1873028402,41,0.0,0.0,0.0,1
1873025792,53,0.0,0.0,0.0,1
1873026056,49,0.0,0.0,0.0,1
1873028044,12,0.0,0.0,,0
1873026850,48,0.0,0.0,0.0,1
1873025380,6,0.0,0.0,0.0,1
1873028350,47,0.0,0.0,0.0,1
1873026094,40,0.0,0.0,0.0,1
1873025924,18,0.0,0.0,0.0,1
1873025850,24,0.0,0.0,0.0,1
1873026104,12,0.0,0.0,0.0,1
1873028780,24,0.0,0.0,0.0,1
1873028740,48,0.0,0.0,0.0,1
1873028958,45,0.0,0.0,0.0,1
1873026166,12,0.0,0.0,0.0,1
1873027452,12,0.0,0.0,0.0,1
1873027622,41,0.0,0.0,0.0,1
1873028408,42,0.0,0.0,0.0,1
1873029012,17,0.0,0.0,,0
1873025742,12,0.0,0.0,0.0,1
1873029002,12,0.0,0.0,0.0,1
1873026288,54,0.0,0.0,0.0,1
1873028902,39,0.0,0.0,0.0,1
1873028124,36,0.0,0.0,0.0,1
1873028272,53,0.0,0.0,0.0,1
1873027076,21,0.0,0.0,0.0,0
1874410906,12,0.0,0.0,,1
1873027866,23,0.0,0.0,0.0,1
1873025868,41,0.0,0.0,0.0,1
1873028316,21,0.0,0.0,0.0,1
1873025660,34,0.0,0.0,0.0,1
1872863144,4,0.0,0.0,0.0,1
1873028082,17,0.0,0.0,0.0,1
1873029032,26,0.0,0.0,0.0,1
1873027048,28,0.0,0.0,0.0,1
1873025996,25,0.0,0.0,0.0,1
1873028894,18,0.0,0.0,0.0,1
1873027692,1,0.0,0.0,0.0,1
1873027418,12,0.0,0.0,0.0,1
1873027528,1,0.0,0.0,0.0,1
1873025126,48,0.0,0.0,0.0,1
1873025826,13,0.0,0.0,0.0,1
1872860442,34,0.0,0.0,0.0,1
1873026538,36,0.0,0.0,0.0,0
1873026596,36,0.0,0.0,0.0,1
1873026964,37,0.0,0.0,0.0,1
1873028084,37,0.0,0.0,0.0,1
1873026420,37,0.0,0.0,0.0,1
1873028692,35,0.0,0.0,0.0,1
1873027502,13,0.0,0.0,0.0,0
1873026590,32,0.0,0.0,0.0,0
1873027174,1,0.0,0.0,0.0,1
1873027210,39,0.0,0.0,0.0,1
1873028472,25,0.0,0.0,0.0,1
1873028602,9,0.0,0.0,0.0,1
1873026062,17,0.0,0.0,0.0,1
1873025236,42,0.0,0.0,0.0,1
1872860292,23,0.0,0.0,0.0,1
1873027290,24,0.0,0.0,,0
1873025082,47,0.0,0.0,0.0,0
1873026134,24,0.0,0.0,0.0,1
1873026204,37,0.0,0.0,0.0,1
1873025846,42,0.0,0.0,0.0,1
1873027772,36,0.0,0.0,0.0,1
1873025330,6,0.0,0.0,0.0,1
1873026998,2,0.0,0.0,0.0,1
1873027206,16,0.0,0.0,0.0,1
1873025244,55,0.0,0.0,0.0,1
1873028252,26,0.0,0.0,0.0,1
1872860228,41,0.0,0.0,0.0,1
1872862622,42,0.0,0.0,0.0,1
